CUSTOMER_ID|LIMIT_BAL|SEX|EDUCATION|MARRIAGE|AGE|PAY_0|PAY_2|PAY_3|PAY_4|PAY_5|PAY_6|BILL_AMT1|BILL_AMT2|BILL_AMT3|BILL_AMT4|BILL_AMT5|BILL_AMT6|PAY_AMT1|PAY_AMT2|PAY_AMT3|PAY_AMT4|PAY_AMT5|PAY_AMT6|default.payment.next.month
7421|480000.0|2|2|1|46|-1|-1|-1|-2|-1|0|993.0|1317.0|0.0|0.0|4415.0|1978.0|1317.0|0.0|0.0|4415.0|0.0|0.0|0
22891|360000.0|1|1|1|50|-1|-1|-2|-1|-1|-2|1858.0|0.0|0.0|3000.0|0.0|0.0|0.0|0.0|3000.0|0.0|0.0|1033.0|0
3437|80000.0|2|2|2|23|0|0|0|-1|-1|0|6085.0|4728.0|5750.0|1361.0|1402.0|1911.0|1128.0|1150.0|1361.0|1402.0|1000.0|344.0|0
24063|70000.0|2|2|2|25|4|3|2|0|0|0|30542.0|29780.0|28968.0|29540.0|29505.0|29428.0|0.0|0.0|2032.0|1069.0|1066.0|1002.0|1
14822|300000.0|2|1|2|29|0|-1|-1|-1|0|-1|26857.0|9505.0|8933.0|14357.0|24549.0|3031.0|9511.0|8933.0|14357.0|15000.0|3031.0|20993.0|0
8438|110000.0|2|1|2|24|0|0|2|2|0|0|9334.0|108868.0|96998.0|94480.0|90860.0|85529.0|100082.0|4200.0|0.0|3000.0|3140.0|4900.0|0
25690|160000.0|2|2|1|34|2|2|0|0|0|0|160285.0|156328.0|159322.0|124363.0|126802.0|129365.0|0.0|7661.0|4607.0|4602.0|4671.0|4780.0|0
24424|260000.0|2|2|1|37|1|1|-2|-2|-1|0|5917.0|-15910.0|-15910.0|-15910.0|24090.0|13977.0|0.0|0.0|0.0|40000.0|507.0|656.0|0
22056|70000.0|2|1|1|40|0|0|0|0|0|0|51959.0|40519.0|31310.0|28929.0|29535.0|28160.0|1597.0|1407.0|972.0|1007.0|1028.0|913.0|0
15788|30000.0|1|3|2|51|0|0|0|0|0|2|24070.0|25358.0|26447.0|26946.0|28957.0|29408.0|2000.0|1800.0|1300.0|2400.0|1000.0|1000.0|0
23670|180000.0|1|2|2|36|-1|-1|-1|-1|0|-1|100.0|100.0|109.0|1863.0|1763.0|591.0|100.0|109.0|3626.0|0.0|907.0|1208.0|1
1005|160000.0|2|2|1|42|0|0|0|0|0|0|25338.0|27601.0|31818.0|34270.0|35698.0|37122.0|3000.0|5000.0|3000.0|2000.0|2000.0|2000.0|0
7672|230000.0|2|3|2|48|-1|-1|-1|-1|-1|-1|3096.0|518.0|4988.0|3528.0|3642.0|14073.0|518.0|5003.0|3528.0|3642.0|14073.0|1485.0|1
26836|150000.0|2|1|2|40|-1|-1|-1|-2|-1|-1|800.0|2400.0|0.0|0.0|1000.0|0.0|2400.0|0.0|0.0|1000.0|0.0|0.0|0
3554|140000.0|1|2|2|43|0|0|0|0|0|0|128947.0|106671.0|101362.0|87420.0|88774.0|81869.0|4039.0|7010.0|2359.0|7617.0|2760.0|2366.0|0
25467|180000.0|2|1|2|39|-2|-2|-2|-2|-2|-2|11732.0|6653.0|-6674.0|18084.0|16481.0|19359.0|6653.0|330.0|36550.0|16481.0|21264.0|16253.0|0
14737|280000.0|2|1|2|30|1|-1|-1|-1|0|0|0.0|230.0|0.0|327.0|168.0|168.0|230.0|0.0|327.0|0.0|0.0|0.0|1
1232|110000.0|2|1|2|31|0|-1|-1|-2|-2|-2|14268.0|2491.0|0.0|0.0|0.0|0.0|2491.0|0.0|0.0|0.0|0.0|0.0|0
3872|110000.0|2|2|1|42|-1|-1|-1|-1|-1|-1|776.0|776.0|776.0|776.0|776.0|926.0|776.0|776.0|776.0|776.0|926.0|776.0|0
4558|80000.0|2|3|2|24|2|0|0|0|0|0|58850.0|59867.0|47925.0|23642.0|21707.0|20544.0|2700.0|4500.0|1000.0|933.0|5000.0|500.0|0
18141|90000.0|2|1|2|31|1|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0
25625|70000.0|2|2|2|22|0|0|0|0|0|0|68969.0|67682.0|68448.0|69316.0|29083.0|28140.0|3200.0|3600.0|3075.0|1204.0|1200.0|1046.0|0
25337|450000.0|1|1|1|37|1|2|0|0|0|0|387192.0|379442.0|387398.0|395655.0|403568.0|418182.0|0.0|14062.0|14700.0|14500.0|21077.0|12575.0|1
2726|420000.0|2|3|2|25|2|2|2|0|0|0|68394.0|72874.0|71035.0|57503.0|56467.0|53995.0|5620.0|0.0|2000.0|1892.0|1979.0|2226.0|0
15962|300000.0|2|1|1|36|-2|-1|-1|-2|-2|-2|540.0|1283.0|843.0|0.0|444.0|0.0|1283.0|843.0|0.0|444.0|0.0|0.0|0
10879|10000.0|1|2|2|37|0|0|0|0|0|0|17018.0|13789.0|8236.0|9130.0|7302.0|7981.0|1117.0|2800.0|1200.0|265.0|800.0|500.0|0
18810|170000.0|2|2|1|45|0|0|0|0|0|0|156993.0|159482.0|161921.0|165863.0|128038.0|130931.0|8000.0|6500.0|7000.0|5000.0|5000.0|5000.0|0
17046|170000.0|2|1|2|28|-1|-1|-1|-1|-1|-1|1311.0|3008.0|4244.0|1718.0|0.0|1125.0|3008.0|4244.0|1718.0|0.0|1125.0|0.0|0
24931|200000.0|1|1|1|32|-1|2|-1|2|-1|-1|760.0|380.0|760.0|380.0|380.0|0.0|0.0|760.0|0.0|380.0|0.0|154350.0|0
19733|380000.0|2|2|1|51|1|-2|-2|-2|-1|-1|0.0|0.0|0.0|0.0|630.0|1297.0|0.0|0.0|0.0|630.0|1613.0|1618.0|0
24996|80000.0|2|3|1|40|0|0|0|-1|0|0|80855.0|78074.0|38360.0|60060.0|59322.0|59973.0|2800.0|2700.0|61400.0|2312.0|2800.0|2800.0|0
1292|80000.0|2|2|1|23|0|0|0|0|0|-2|54600.0|56379.0|55875.0|7552.0|0.0|0.0|3300.0|2640.0|1056.0|0.0|0.0|0.0|0
12518|110000.0|2|1|2|37|2|2|2|2|2|2|600.0|600.0|600.0|600.0|600.0|600.0|0.0|0.0|0.0|0.0|0.0|0.0|1
4264|200000.0|2|3|1|46|-1|-1|-1|-1|-1|-1|14617.0|1261.0|8187.0|1261.0|1261.0|1261.0|1261.0|8187.0|1261.0|1261.0|1261.0|1261.0|0
26727|40000.0|2|2|2|23|-1|2|-1|-1|0|0|652.0|326.0|326.0|26370.0|24572.0|24918.0|0.0|326.0|26370.0|886.0|1075.0|830.0|1
20279|180000.0|1|1|2|33|0|0|0|2|0|0|3060.0|1854.0|3238.0|2106.0|1510.0|1746.0|1000.0|2500.0|0.0|1000.0|500.0|930.0|0
25658|140000.0|2|1|2|28|0|0|0|0|2|2|123662.0|124785.0|128906.0|137279.0|140419.0|142254.0|4600.0|6200.0|12000.0|5500.0|5300.0|0.0|0
10492|320000.0|2|1|2|27|-1|0|0|0|-1|0|19950.0|24544.0|31236.0|66091.0|5800.0|5800.0|5000.0|10000.0|36091.0|5800.0|0.0|464.0|0
23816|60000.0|1|1|2|28|0|0|0|0|2|0|18996.0|20806.0|22447.0|24337.0|23808.0|24610.0|2120.0|2000.0|2269.0|0.0|1200.0|2269.0|1
29457|270000.0|2|2|1|37|0|0|0|0|0|0|110593.0|102486.0|94362.0|86861.0|78538.0|70158.0|4500.0|3500.0|4000.0|3000.0|3000.0|2200.0|0
20024|300000.0|1|1|1|43|1|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
29494|90000.0|2|2|2|24|0|0|0|0|0|2|12750.0|15359.0|16404.0|17424.0|18925.0|18483.0|3155.0|1600.0|1600.0|2100.0|0.0|1500.0|0
17702|100000.0|1|1|2|29|2|2|2|2|2|2|74396.0|75317.0|77084.0|78308.0|79901.0|81630.0|2700.0|3600.0|3100.0|3000.0|3200.0|3000.0|1
16455|250000.0|1|3|2|46|0|0|0|0|0|0|244563.0|248218.0|70004.0|64953.0|51507.0|50338.0|10925.0|2351.0|1886.0|1616.0|1756.0|1182.0|0
17331|710000.0|2|4|2|32|0|0|0|0|0|0|377249.0|382116.0|391305.0|195642.0|189101.0|182062.0|11000.0|12000.0|8000.0|7000.0|7000.0|6500.0|0
4584|150000.0|1|2|2|36|0|0|0|0|0|0|149931.0|152915.0|149867.0|144731.0|147661.0|149949.0|5500.0|5513.0|5200.0|5200.0|5400.0|6000.0|0
13859|130000.0|2|3|1|32|-1|-1|-1|0|0|-1|326.0|326.0|4058.0|5732.0|7406.0|4124.0|326.0|4058.0|2000.0|2000.0|4124.0|326.0|1
1142|160000.0|1|1|2|23|-1|0|0|0|-1|0|6760.0|7043.0|9499.0|2814.0|2174.0|26053.0|4000.0|3000.0|1000.0|2274.0|25456.0|4000.0|0
22436|310000.0|1|1|1|33|-2|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0
27148|110000.0|1|3|2|40|0|0|0|0|0|0|84965.0|85007.0|84965.0|79625.0|79370.0|81134.0|3280.0|2913.0|2790.0|2851.0|3053.0|2458.0|0
25446|310000.0|2|1|2|38|-1|-1|-1|-1|-2|-2|1424.0|4542.0|126.0|0.0|0.0|0.0|4542.0|126.0|0.0|0.0|0.0|0.0|0
15967|210000.0|1|1|1|30|0|0|0|0|0|2|65600.0|63396.0|64150.0|66135.0|70118.0|67254.0|2300.0|3000.0|3000.0|5000.0|0.0|3000.0|0
10549|450000.0|2|2|2|36|1|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
7044|360000.0|1|1|1|46|0|0|0|0|-2|-2|92961.0|76243.0|51722.0|-8.0|-8.0|-16.0|10125.0|13092.0|0.0|0.0|0.0|0.0|0
10691|390000.0|2|3|1|28|0|0|0|0|0|0|129002.0|130535.0|129888.0|133690.0|137720.0|140536.0|5000.0|5500.0|6000.0|10000.0|5000.0|5000.0|1
592|420000.0|2|1|1|36|-1|-1|-1|-1|-1|-1|0.0|1493.0|0.0|11511.0|14916.0|15564.0|0.0|0.0|11511.0|14916.0|15564.0|11339.0|0
13853|30000.0|2|3|2|51|0|0|0|0|0|-1|14417.0|17261.0|20543.0|18180.0|7200.0|18183.0|9000.0|5000.0|8180.0|2200.0|18183.0|8975.0|0
5538|50000.0|2|2|2|22|0|0|0|0|0|0|38604.0|36684.0|33826.0|30387.0|28850.0|29022.0|1575.0|1757.0|1047.0|1042.0|1036.0|1039.0|0
28833|20000.0|1|3|2|25|2|2|4|4|4|4|1650.0|1650.0|1650.0|1650.0|1650.0|1650.0|0.0|0.0|0.0|0.0|0.0|0.0|1
6404|20000.0|2|1|2|22|0|-1|-1|0|-1|-1|18479.0|2005.0|7839.0|5386.0|10690.0|3413.0|2022.0|15210.0|1000.0|10690.0|3413.0|390.0|0
23328|10000.0|1|3|2|24|0|0|0|0|0|0|4050.0|5426.0|6743.0|8544.0|9858.0|1303.0|2000.0|2000.0|2000.0|2000.0|1000.0|0.0|0
22367|480000.0|2|1|2|33|0|0|0|0|-1|0|621749.0|550102.0|475386.0|384078.0|397682.0|399659.0|22024.0|21008.0|17134.0|400046.0|17003.0|4436.0|0
29355|20000.0|2|2|2|23|0|0|0|0|0|0|19242.0|15014.0|13484.0|7612.0|8612.0|5007.0|1500.0|1535.0|1000.0|1000.0|1000.0|0.0|0
19889|490000.0|1|1|1|57|0|0|0|0|0|0|354782.0|348786.0|349958.0|340602.0|303047.0|331606.0|17035.0|20059.0|12943.0|15049.0|50017.0|20021.0|0
22459|80000.0|2|2|1|35|0|0|0|0|0|0|14376.0|15689.0|16393.0|16724.0|17086.0|17431.0|1435.0|1139.0|470.0|500.0|490.0|544.0|0
12097|210000.0|2|1|2|28|-1|0|0|0|0|0|85672.0|68394.0|70305.0|65626.0|64638.0|67498.0|6009.0|5000.0|5000.0|5000.0|5000.0|5000.0|0
21259|140000.0|1|3|1|50|0|0|0|2|0|0|143090.0|139095.0|147204.0|139896.0|136922.0|130098.0|5411.0|16000.0|0.0|5341.0|4830.0|4621.0|0
7297|20000.0|1|2|2|34|-2|-2|-2|-2|-2|-2|2199.0|1530.0|750.0|2280.0|1500.0|780.0|1530.0|750.0|1140.0|3000.0|780.0|0.0|0
10341|450000.0|2|2|1|43|-1|-1|-1|-1|-1|-1|1448.0|6018.0|10402.0|6110.0|7848.0|14279.0|6018.0|10426.0|6110.0|7848.0|14279.0|20723.0|0
21250|230000.0|2|2|2|32|1|-1|-1|0|-1|-1|328.0|1593.0|2015.0|1077.0|1479.0|3104.0|1621.0|2015.0|10.0|1479.0|3104.0|1152.0|0
23058|170000.0|1|2|1|40|-1|-1|-1|-1|-1|-1|4599.0|3409.0|3790.0|2578.0|2100.0|2400.0|3409.0|6530.0|2578.0|2100.0|2400.0|6665.0|0
25612|150000.0|2|2|2|33|-2|-2|-2|-2|-2|-2|6806.0|2774.0|0.0|500.0|399.0|0.0|2779.0|0.0|500.0|399.0|0.0|0.0|0
9366|20000.0|1|3|1|56|0|0|0|0|2|0|10847.0|12176.0|12884.0|13784.0|13420.0|13686.0|1508.0|1216.0|1116.0|0.0|490.0|658.0|0
28109|30000.0|2|2|2|24|0|0|2|2|0|0|27465.0|30386.0|31105.0|30270.0|29963.0|29661.0|3700.0|1500.0|0.0|1050.0|1250.0|2200.0|0
19777|200000.0|2|3|1|45|0|0|0|0|0|-1|54721.0|52285.0|48615.0|41322.0|0.0|4300.0|2209.0|2109.0|10006.0|0.0|4300.0|1191.0|0
29927|200000.0|2|2|1|34|0|-1|-1|2|-1|-1|7026.0|3815.0|4864.0|1958.0|805.0|3046.0|6599.0|5748.0|1958.0|805.0|3100.0|1311.0|0
19782|300000.0|1|3|2|43|0|0|0|0|0|0|303747.0|299685.0|279613.0|286449.0|191187.0|194333.0|11500.0|14000.0|20000.0|6500.0|8000.0|7000.0|1
19881|250000.0|2|2|2|25|-1|-1|-1|-1|-1|-1|5211.0|5211.0|6282.0|4140.0|5211.0|5211.0|5211.0|6282.0|4140.0|5211.0|5211.0|5211.0|0
17202|130000.0|2|2|1|51|0|0|0|0|0|0|124619.0|128845.0|131045.0|94390.0|91111.0|93112.0|6301.0|6000.0|5000.0|4000.0|3500.0|4000.0|0
2236|250000.0|2|2|1|26|1|3|2|2|2|0|631.0|631.0|631.0|1231.0|1068.0|6816.0|0.0|0.0|600.0|0.0|6000.0|5000.0|1
7336|500000.0|1|2|1|40|-1|-1|0|0|0|-1|1010.0|4682.0|8570.0|12072.0|9832.0|984.0|4682.0|5000.0|5000.0|5000.0|1000.0|600.0|0
17312|130000.0|1|2|2|37|0|0|0|0|0|0|125780.0|128768.0|130112.0|129785.0|121609.0|123586.0|6500.0|5000.0|5000.0|5000.0|6000.0|5000.0|0
27987|140000.0|1|1|2|33|0|0|0|0|0|0|128213.0|133080.0|136412.0|136481.0|135012.0|133324.0|7000.0|7000.0|7000.0|5500.0|6000.0|4624.0|0
12697|20000.0|1|3|3|46|0|0|0|0|0|0|14075.0|15523.0|17264.0|18325.0|15680.0|0.0|2000.0|2000.0|1500.0|500.0|0.0|0.0|0
20916|50000.0|1|3|1|39|0|0|0|0|0|0|23257.0|22938.0|21583.0|22453.0|21618.0|19525.0|1333.0|1500.0|1274.0|700.0|700.0|688.0|0
16968|50000.0|1|1|2|49|0|0|0|0|0|0|48135.0|15317.0|12579.0|29035.0|17878.0|18586.0|1314.0|1506.0|19300.0|1000.0|1000.0|700.0|1
1128|180000.0|1|2|1|28|0|0|0|0|2|0|148735.0|150771.0|156334.0|165696.0|165582.0|168952.0|6000.0|8000.0|13500.0|4110.0|6200.0|13600.0|0
1960|170000.0|2|2|1|50|0|0|0|0|0|0|177956.0|176155.0|171665.0|65479.0|61234.0|42484.0|7262.0|5586.0|2272.0|2998.0|39321.0|1390.0|0
21179|210000.0|2|2|1|48|-1|-1|-1|-1|-1|-1|1417.0|-3.0|355.0|12816.0|0.0|102.0|0.0|358.0|12816.0|0.0|102.0|210.0|0
2048|50000.0|1|2|2|34|0|0|0|0|-2|-2|50713.0|49402.0|44415.0|0.0|0.0|0.0|3000.0|1000.0|0.0|0.0|0.0|0.0|0
25241|30000.0|2|3|1|36|0|0|0|0|0|0|7963.0|9152.0|10282.0|10180.0|10394.0|9614.0|1321.0|1451.0|349.0|362.0|343.0|356.0|1
23252|20000.0|2|1|2|24|0|0|0|0|0|0|15036.0|16069.0|16774.0|17266.0|17539.0|18033.0|1580.0|1280.0|770.0|700.0|785.0|600.0|0
17617|100000.0|2|2|2|31|0|0|0|0|0|0|32430.0|34169.0|36495.0|36910.0|37838.0|38457.0|2579.0|2905.0|1320.0|1522.0|1400.0|1419.0|0
17384|10000.0|1|1|2|38|0|0|-1|-1|-1|-1|8188.0|6780.0|390.0|390.0|0.0|780.0|1000.0|390.0|390.0|0.0|780.0|0.0|0
15686|470000.0|1|1|2|27|-1|-1|-1|-1|0|0|4007.0|3201.0|14509.0|21168.0|14501.0|8726.0|3201.0|14509.0|21168.0|0.0|1528.0|6970.0|0
5702|10000.0|2|3|2|36|-1|0|0|0|0|0|3671.0|4945.0|6157.0|7172.0|8048.0|8318.0|1500.0|1300.0|1124.0|1000.0|400.0|500.0|0
5156|230000.0|2|0|2|47|-1|-1|-1|2|-1|-1|8394.0|5743.0|1336.0|255.0|5425.0|4838.0|5743.0|1598.0|0.0|5425.0|4838.0|3840.0|0
5535|250000.0|2|2|2|36|0|0|0|0|0|0|62131.0|63238.0|51547.0|48483.0|49553.0|49683.0|2741.0|1741.0|1824.0|1942.0|2100.0|1366.0|0
27778|110000.0|1|2|2|29|1|2|2|2|0|0|83687.0|85360.0|86274.0|84001.0|85897.0|88759.0|3900.0|3200.0|0.0|3400.0|4500.0|2600.0|0
1846|200000.0|1|1|2|27|1|-2|-1|0|-1|-1|0.0|0.0|6331.0|6460.0|630.0|500.0|0.0|6331.0|129.0|630.0|500.0|0.0|0
128|80000.0|2|3|1|31|0|0|2|0|0|0|56195.0|60067.0|58535.0|59730.0|61236.0|70617.0|4808.0|0.0|2169.0|2500.0|10400.0|0.0|0
914|50000.0|1|1|2|27|0|0|0|2|2|2|17468.0|48675.0|36287.0|30691.0|29901.0|49293.0|32400.0|4000.0|1200.0|0.0|20000.0|2000.0|0
21627|50000.0|2|2|2|27|0|0|0|0|0|0|26655.0|27724.0|28676.0|27990.0|28790.0|29399.0|1800.0|1750.0|900.0|1200.0|1200.0|1100.0|0
1296|360000.0|2|1|1|39|1|-2|-2|-1|0|-1|-390.0|-390.0|-390.0|10872.0|10540.0|2203.0|0.0|0.0|11652.0|358.0|2203.0|390.0|0
24799|330000.0|2|3|1|45|0|0|0|0|0|0|33369.0|34509.0|35406.0|34770.0|35468.0|36211.0|2000.0|1470.0|1374.0|1072.0|1113.0|2000.0|0
13712|70000.0|1|2|1|29|0|0|0|0|0|0|78244.0|19275.0|11231.0|10694.0|27908.0|11192.0|2009.0|1404.0|3016.0|20001.0|2000.0|5002.0|0
9143|90000.0|1|2|2|29|1|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1
3238|130000.0|2|2|2|29|0|0|0|2|0|0|86584.0|88345.0|94597.0|92077.0|93272.0|96298.0|4100.0|8600.0|0.0|3500.0|7100.0|3600.0|0
29372|420000.0|2|1|1|32|0|0|0|0|0|0|45465.0|46232.0|31233.0|22768.0|22588.0|22172.0|1706.0|1401.0|804.0|852.0|0.0|8100.0|0
7040|20000.0|2|2|2|26|2|2|2|2|2|0|10372.0|12897.0|12393.0|14185.0|13817.0|14434.0|3000.0|0.0|2000.0|0.0|1000.0|3000.0|1
19352|20000.0|1|2|1|42|0|0|0|0|0|0|18317.0|18455.0|19399.0|19962.0|14938.0|3039.0|1500.0|1400.0|1009.0|307.0|1200.0|0.0|0
19864|160000.0|2|1|1|40|-1|-1|-1|-1|-1|-1|661.0|2881.0|362.0|20680.0|7429.0|527.0|2881.0|362.0|20680.0|7429.0|527.0|0.0|0
15509|400000.0|2|1|1|31|-1|-1|-1|-1|-1|-1|325.0|5581.0|2833.0|1162.0|325.0|325.0|5581.0|2833.0|1162.0|325.0|325.0|325.0|0
27977|100000.0|1|1|1|35|1|2|2|2|2|0|17365.0|18102.0|17514.0|20207.0|19745.0|20263.0|1310.0|0.0|3000.0|0.0|1000.0|1000.0|0
1356|110000.0|1|3|2|27|0|0|0|0|0|0|45443.0|55567.0|65753.0|65379.0|65467.0|64596.0|15567.0|15753.0|5379.0|5467.0|4596.0|3405.0|0
26294|30000.0|2|2|2|23|4|3|2|2|2|2|28607.0|27868.0|28312.0|28747.0|29439.0|29909.0|0.0|1200.0|1200.0|1300.0|1100.0|0.0|0
10544|200000.0|1|1|1|36|1|-2|-2|-1|0|-1|-95.0|-95.0|-95.0|5.0|1005.0|21.0|0.0|0.0|100.0|1000.0|500.0|0.0|0
20887|80000.0|1|3|2|30|2|0|0|0|0|0|79629.0|78010.0|5976.0|5812.0|4788.0|3758.0|1691.0|1106.0|1060.0|154.0|147.0|127.0|1
20168|220000.0|2|2|2|30|0|0|0|0|0|2|152514.0|150742.0|142633.0|137337.0|144570.0|140881.0|7149.0|8000.0|5000.0|10800.0|0.0|5600.0|0
12086|200000.0|2|2|1|33|0|0|0|0|0|0|15126.0|14633.0|14918.0|16992.0|8967.0|8494.0|3000.0|2000.0|5000.0|2000.0|1000.0|2000.0|0
27693|50000.0|1|1|2|23|0|0|0|0|0|0|48954.0|35213.0|33404.0|18727.0|13793.0|19354.0|2000.0|4005.0|1000.0|1000.0|6000.0|1000.0|0
4937|80000.0|2|2|1|34|-2|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0
4570|100000.0|1|2|1|46|0|0|-1|-1|-1|-2|60799.0|10095.0|1494.0|2200.0|0.0|0.0|2036.0|1504.0|2506.0|0.0|0.0|0.0|0
11459|80000.0|1|2|1|47|2|2|2|0|0|2|68250.0|73424.0|71691.0|72507.0|76841.0|74336.0|6325.0|0.0|2612.0|5520.0|0.0|2998.0|1
13910|380000.0|1|1|1|40|0|0|2|0|0|0|95972.0|123558.0|114785.0|161444.0|163071.0|160076.0|30027.0|0.0|50005.0|20042.0|20000.0|20000.0|0
1837|150000.0|2|3|1|72|-2|-2|-2|-2|-2|-2|0.0|1250.0|0.0|3871.0|6200.0|336.0|1250.0|0.0|3871.0|6200.0|336.0|0.0|0
16878|50000.0|2|3|2|44|2|2|2|2|2|0|42115.0|41164.0|43658.0|44644.0|43798.0|44912.0|0.0|3500.0|2000.0|0.0|2000.0|2000.0|1
18641|50000.0|2|2|1|34|-2|-1|0|0|0|0|50680.0|50655.0|50710.0|50503.0|40140.0|-21364.0|50702.0|2033.0|1776.0|2000.0|29000.0|59901.0|0
27853|500000.0|1|1|2|33|-1|-1|-1|-1|-1|-1|3933.0|5924.0|39167.0|4683.0|7222.0|35746.0|5954.0|39373.0|4706.0|7259.0|35924.0|5750.0|0
29500|220000.0|2|2|1|32|-2|-2|-2|-2|-2|-1|183718.0|172250.0|175771.0|180794.0|184650.0|167856.0|6243.0|6376.0|7942.0|8270.0|170000.0|6002.0|1
25355|50000.0|2|1|2|30|0|0|0|0|0|2|14811.0|16262.0|17286.0|17895.0|19450.0|18990.0|2000.0|1600.0|1200.0|2000.0|0.0|1000.0|0
19724|260000.0|2|1|2|30|2|0|0|0|0|0|94114.0|96689.0|101023.0|93738.0|96218.0|102547.0|5000.0|6000.0|5000.0|4000.0|8000.0|5000.0|1
8062|260000.0|1|1|2|38|0|-1|-1|-1|-1|0|3953.0|3953.0|3953.0|3953.0|16466.0|14246.0|3953.0|3953.0|3953.0|16466.0|2000.0|5217.0|0
16473|200000.0|2|2|1|52|-1|-1|2|-1|-1|2|316.0|632.0|316.0|782.0|782.0|316.0|632.0|0.0|782.0|316.0|0.0|632.0|1
7080|240000.0|2|2|1|39|0|0|0|0|0|0|233161.0|238187.0|243554.0|211924.0|216395.0|231767.0|8900.0|9500.0|8000.0|8000.0|19000.0|10000.0|0
2553|370000.0|2|2|1|35|0|0|0|0|0|0|201666.0|200757.0|192231.0|187486.0|191019.0|186529.0|7094.0|8500.0|6983.0|6500.0|7150.0|7000.0|0
28360|40000.0|2|1|2|27|1|-1|-1|-2|-1|-1|0.0|450.0|0.0|0.0|247.0|0.0|450.0|0.0|0.0|247.0|0.0|0.0|0
25492|60000.0|2|2|2|29|0|0|0|0|-1|0|10450.0|3388.0|11722.0|10937.0|21528.0|20835.0|1011.0|11000.0|1220.0|21528.0|780.0|17.0|0
20828|80000.0|2|1|2|25|0|0|0|0|0|0|53685.0|15291.0|20694.0|25435.0|30510.0|36101.0|3291.0|5694.0|5435.0|5510.0|6101.0|6742.0|0
10255|360000.0|1|5|1|50|1|-2|-2|-2|-2|-2|4767.0|-233.0|-233.0|-233.0|-233.0|-233.0|0.0|0.0|0.0|0.0|0.0|0.0|0
28290|500000.0|1|2|2|28|0|0|0|0|0|0|33758.0|33048.0|45422.0|46483.0|39598.0|40622.0|1626.0|13000.0|2100.0|37000.0|1234.0|3512.0|0
5511|250000.0|2|1|2|35|0|0|0|0|0|0|154878.0|152677.0|134445.0|136219.0|117625.0|107642.0|5200.0|5200.0|10000.0|4014.0|4057.0|4000.0|0
5461|30000.0|2|2|2|25|1|2|0|0|2|0|13785.0|13272.0|14310.0|16059.0|15506.0|15687.0|0.0|1560.0|2300.0|0.0|580.0|1000.0|0
352|120000.0|1|1|1|34|-1|2|-1|0|0|0|1082.0|632.0|1350.0|900.0|450.0|0.0|0.0|1350.0|0.0|0.0|0.0|450.0|0
26627|100000.0|2|2|2|26|2|2|2|2|2|2|30067.0|36705.0|35847.0|37939.0|38619.0|37868.0|7500.0|0.0|3500.0|1600.0|0.0|1600.0|1
22928|230000.0|1|2|2|31|0|0|0|0|0|0|14529.0|16597.0|18968.0|21435.0|27151.0|26815.0|5500.0|3000.0|4000.0|8000.0|4000.0|5000.0|1
10454|10000.0|1|2|2|26|0|0|0|0|0|0|7606.0|7030.0|8454.0|9454.0|5784.0|0.0|2000.0|2000.0|1000.0|0.0|0.0|0.0|1
4929|210000.0|2|1|1|43|1|-2|-2|-2|-2|-2|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0
12620|50000.0|1|2|1|38|0|0|0|0|0|0|16486.0|17800.0|18546.0|19476.0|18694.0|19427.0|1592.0|1338.0|1268.0|636.0|1000.0|722.0|0
11947|200000.0|1|1|1|49|-1|-1|-1|-1|0|-1|416.0|416.0|0.0|832.0|416.0|416.0|416.0|0.0|1248.0|0.0|416.0|416.0|1
16769|50000.0|2|1|2|27|0|0|0|0|0|2|51076.0|50816.0|47977.0|34783.0|20570.0|20047.0|2223.0|1572.0|1700.0|1739.0|0.0|225.0|0
5189|210000.0|2|1|2|31|-2|-2|-2|-2|-2|-2|0.0|0.0|4811.0|2994.0|14321.0|5193.0|0.0|4811.0|2994.0|14327.0|5193.0|2723.0|0
14578|20000.0|1|2|2|30|2|2|2|2|0|0|13269.0|12391.0|12326.0|10621.0|10400.0|0.0|33.0|3317.0|0.0|1000.0|0.0|0.0|0
2853|140000.0|2|1|2|31|-2|-2|-2|-2|-2|-2|1399.0|1519.0|1404.0|540.0|0.0|0.0|1519.0|1404.0|540.0|0.0|0.0|0.0|0
24515|330000.0|2|1|2|28|1|-1|2|2|2|2|963.0|11.0|11.0|11.0|11.0|11.0|504.0|0.0|0.0|0.0|0.0|0.0|0
